DateTime,Value
15-09-2024 08:00,49.94
15-09-2024 08:15,49.94
15-09-2024 08:30,49.98
15-09-2024 08:45,50.03
15-09-2024 09:00,49.95
15-09-2024 09:15,50.02
15-09-2024 09:30,50
15-09-2024 09:45,50.05
15-09-2024 10:00,50.08
15-09-2024 10:15,50.02
15-09-2024 10:30,50.06
15-09-2024 10:45,50.14
15-09-2024 11:00,50.1
15-09-2024 11:15,50.07
15-09-2024 11:30,50.08
15-09-2024 11:45,50.11
15-09-2024 12:00,50.21
15-09-2024 12:15,50.16
15-09-2024 12:30,50.14
15-09-2024 12:45,50.17
15-09-2024 13:00,50.27
15-09-2024 13:15,50.27
15-09-2024 13:30,50.22
15-09-2024 13:45,50.25
15-09-2024 14:00,50.17
15-09-2024 14:15,50.05
15-09-2024 14:30,50.09
15-09-2024 14:45,50.02
15-09-2024 15:00,50
15-09-2024 15:15,49.96
15-09-2024 15:30,49.99
15-09-2024 15:45,49.96
15-09-2024 16:00,50.03
15-09-2024 16:15,50.01
15-09-2024 16:30,49.99
15-09-2024 16:45,49.96
15-09-2024 17:00,50.02
15-09-2024 17:15,49.98
15-09-2024 17:30,49.95
15-09-2024 17:45,49.9
15-09-2024 18:00,49.97
15-09-2024 18:15,50.02
15-09-2024 18:30,50.01
15-09-2024 18:45,50.03
15-09-2024 19:00,49.98
15-09-2024 19:15,50.03
15-09-2024 19:30,50.03
15-09-2024 19:45,50.01
15-09-2024 20:00,50
15-09-2024 20:15,50
15-09-2024 20:30,49.94
15-09-2024 20:45,49.96
15-09-2024 21:00,49.94
15-09-2024 21:15,49.97
15-09-2024 21:30,49.98
15-09-2024 21:45,50.01
15-09-2024 22:00,50.01
15-09-2024 22:15,49.97
15-09-2024 22:30,49.98
15-09-2024 22:45,50.02
15-09-2024 23:00,50
15-09-2024 23:15,50.02
15-09-2024 23:30,50.02
15-09-2024 23:45,50.03
16-09-2024 00:00,50
16-09-2024 00:15,50.02
16-09-2024 00:30,50
16-09-2024 00:45,49.98
16-09-2024 01:00,49.97
16-09-2024 01:15,49.98
16-09-2024 01:30,50
16-09-2024 01:45,49.98
16-09-2024 02:00,49.99
16-09-2024 02:15,49.99
16-09-2024 02:30,49.99
16-09-2024 02:45,50
16-09-2024 03:00,49.96
16-09-2024 03:15,49.98
16-09-2024 03:30,49.97
16-09-2024 03:45,49.98
16-09-2024 04:00,49.98
16-09-2024 04:15,49.99
16-09-2024 04:30,49.98
16-09-2024 04:45,50
16-09-2024 05:00,49.99
16-09-2024 05:15,49.97
16-09-2024 05:30,49.98
16-09-2024 05:45,50.01
16-09-2024 06:00,50.01
16-09-2024 06:15,49.99
16-09-2024 06:30,50.04
16-09-2024 06:45,50.03
16-09-2024 07:00,50.02
16-09-2024 07:15,50.04
16-09-2024 07:30,50.01
16-09-2024 07:45,50.04
16-09-2024 08:00,50.01
16-09-2024 08:15,50.01
16-09-2024 08:30,49.98
16-09-2024 08:45,50.03
16-09-2024 09:00,49.97
16-09-2024 09:15,49.98
16-09-2024 09:30,49.98
16-09-2024 09:45,50
16-09-2024 10:00,50.05
16-09-2024 10:15,50.08
16-09-2024 10:30,50.15
16-09-2024 10:45,50.09
16-09-2024 11:00,50.06
16-09-2024 11:15,49.97
16-09-2024 11:30,49.94
16-09-2024 11:45,49.93
16-09-2024 12:00,50
16-09-2024 12:15,50.03
16-09-2024 12:30,50.06
16-09-2024 12:45,50.05
16-09-2024 13:00,50.07
16-09-2024 13:15,50.02
16-09-2024 13:30,50.02
16-09-2024 13:45,50.03
16-09-2024 14:00,50.04
16-09-2024 14:15,49.97
16-09-2024 14:30,49.97
16-09-2024 14:45,49.95
16-09-2024 15:00,49.98
16-09-2024 15:15,49.98
16-09-2024 15:30,49.95
16-09-2024 15:45,49.9
16-09-2024 16:00,49.97
16-09-2024 16:15,49.96
16-09-2024 16:30,49.92
16-09-2024 16:45,49.89
16-09-2024 17:00,49.97
16-09-2024 17:15,49.88
16-09-2024 17:30,49.98
16-09-2024 17:45,50
16-09-2024 18:00,50.03
16-09-2024 18:15,50.02
16-09-2024 18:30,49.98
16-09-2024 18:45,49.95
16-09-2024 19:00,50.03
16-09-2024 19:15,50.03
16-09-2024 19:30,50.03
16-09-2024 19:45,50.05
16-09-2024 20:00,50.06
16-09-2024 20:15,50.04
16-09-2024 20:30,50.02
16-09-2024 20:45,50.01
16-09-2024 21:00,49.98
16-09-2024 21:15,49.93
16-09-2024 21:30,49.77
16-09-2024 21:45,49.81
16-09-2024 22:00,49.89
16-09-2024 22:15,49.93
16-09-2024 22:30,49.93
16-09-2024 22:45,50.01
16-09-2024 23:00,50
16-09-2024 23:15,50
16-09-2024 23:30,50
16-09-2024 23:45,50.01
17-09-2024 00:00,49.95
17-09-2024 00:15,49.96
17-09-2024 00:30,49.97
17-09-2024 00:45,49.94
17-09-2024 01:00,49.94
17-09-2024 01:15,49.95
17-09-2024 01:30,49.97
17-09-2024 01:45,49.99
17-09-2024 02:00,49.99
17-09-2024 02:15,50
17-09-2024 02:30,49.98
17-09-2024 02:45,49.99
17-09-2024 03:00,49.98
17-09-2024 03:15,50
17-09-2024 03:30,50
17-09-2024 03:45,50.01
17-09-2024 04:00,50.02
17-09-2024 04:15,49.99
17-09-2024 04:30,49.98
17-09-2024 04:45,49.98
17-09-2024 05:00,49.95
17-09-2024 05:15,49.96
17-09-2024 05:30,49.95
17-09-2024 05:45,50
17-09-2024 06:00,49.97
17-09-2024 06:15,49.85
17-09-2024 06:30,49.98
17-09-2024 06:45,49.98
17-09-2024 07:00,49.99
17-09-2024 07:15,50.03
17-09-2024 07:30,50.04
17-09-2024 07:45,50.07
17-09-2024 08:00,50.09
17-09-2024 08:15,50.08
17-09-2024 08:30,50.02
17-09-2024 08:45,50
17-09-2024 09:00,49.93
17-09-2024 09:15,49.99
17-09-2024 09:30,49.98
17-09-2024 09:45,50.03
17-09-2024 10:00,50.01
17-09-2024 10:15,49.97
17-09-2024 10:30,49.91
17-09-2024 10:45,49.95
17-09-2024 11:00,49.94
17-09-2024 11:15,50
17-09-2024 11:30,49.96
17-09-2024 11:45,49.96
17-09-2024 12:00,49.96
17-09-2024 12:15,49.9
17-09-2024 12:30,49.9
17-09-2024 12:45,49.98
17-09-2024 13:00,50.02
17-09-2024 13:15,50.04
17-09-2024 13:30,49.97
17-09-2024 13:45,49.97
17-09-2024 14:00,50.05
17-09-2024 14:15,50.02
17-09-2024 14:30,49.99
17-09-2024 14:45,49.96
17-09-2024 15:00,50.01
17-09-2024 15:15,50.02
17-09-2024 15:30,50.01
17-09-2024 15:45,50.01
17-09-2024 16:00,50.03
17-09-2024 16:15,49.98
17-09-2024 16:30,49.97
17-09-2024 16:45,49.95
17-09-2024 17:00,50.02
17-09-2024 17:15,50
17-09-2024 17:30,50.02
17-09-2024 17:45,50
17-09-2024 18:00,50.02
17-09-2024 18:15,50
17-09-2024 18:30,49.95
17-09-2024 18:45,49.95
17-09-2024 19:00,50.04
17-09-2024 19:15,50.03
17-09-2024 19:30,50.04
17-09-2024 19:45,50.02
17-09-2024 20:00,50.03
17-09-2024 20:15,50.02
17-09-2024 20:30,49.98
17-09-2024 20:45,49.94
17-09-2024 21:00,49.93
17-09-2024 21:15,49.92
17-09-2024 21:30,50.01
17-09-2024 21:45,50.03
17-09-2024 22:00,49.98
17-09-2024 22:15,49.99
17-09-2024 22:30,49.95
17-09-2024 22:45,49.92
17-09-2024 23:00,49.86
17-09-2024 23:15,49.97
17-09-2024 23:30,49.99
17-09-2024 23:45,50.01
18-09-2024 00:00,49.97
18-09-2024 00:15,49.97
18-09-2024 00:30,49.94
18-09-2024 00:45,49.91
18-09-2024 01:00,49.92
18-09-2024 01:15,49.98
18-09-2024 01:30,49.98
18-09-2024 01:45,49.99
18-09-2024 02:00,49.97
18-09-2024 02:15,49.98
18-09-2024 02:30,49.98
18-09-2024 02:45,49.99
18-09-2024 03:00,49.97
18-09-2024 03:15,49.97
18-09-2024 03:30,49.98
18-09-2024 03:45,49.99
18-09-2024 04:00,49.94
18-09-2024 04:15,49.97
18-09-2024 04:30,49.96
18-09-2024 04:45,49.97
18-09-2024 05:00,49.94
18-09-2024 05:15,49.95
18-09-2024 05:30,49.98
18-09-2024 05:45,50.02
18-09-2024 06:00,49.93
18-09-2024 06:15,49.84
18-09-2024 06:30,49.84
18-09-2024 06:45,49.97
18-09-2024 07:00,49.91
18-09-2024 07:15,49.92
18-09-2024 07:30,50.02
18-09-2024 07:45,50.07
18-09-2024 08:00,49.99
18-09-2024 08:15,49.95
18-09-2024 08:30,49.96
18-09-2024 08:45,50.01
18-09-2024 09:00,49.98
18-09-2024 09:15,49.98
18-09-2024 09:30,49.99
18-09-2024 09:45,50.01
18-09-2024 10:00,50.02
18-09-2024 10:15,50.01
18-09-2024 10:30,50.01
18-09-2024 10:45,50
18-09-2024 11:00,50
18-09-2024 11:15,49.96
18-09-2024 11:30,49.95
18-09-2024 11:45,49.96
18-09-2024 12:00,50.02
18-09-2024 12:15,49.97
18-09-2024 12:30,50
18-09-2024 12:45,49.94
18-09-2024 13:00,50.05
18-09-2024 13:15,50
18-09-2024 13:30,49.99
18-09-2024 13:45,49.94
18-09-2024 14:00,49.98
18-09-2024 14:15,49.98
18-09-2024 14:30,49.93
18-09-2024 14:45,49.84
18-09-2024 15:00,49.88
18-09-2024 15:15,49.9
18-09-2024 15:30,50
18-09-2024 15:45,50
18-09-2024 16:00,49.99
18-09-2024 16:15,49.92
18-09-2024 16:30,49.94
18-09-2024 16:45,49.92
18-09-2024 17:00,49.98
18-09-2024 17:15,49.89
18-09-2024 17:30,49.79
18-09-2024 17:45,49.77
18-09-2024 18:00,49.92
18-09-2024 18:15,49.59
18-09-2024 18:30,49.58
18-09-2024 18:45,49.71
18-09-2024 19:00,49.95
18-09-2024 19:15,49.85
18-09-2024 19:30,50.01
18-09-2024 19:45,50.03
18-09-2024 20:00,50.03
18-09-2024 20:15,49.95
18-09-2024 20:30,49.82
18-09-2024 20:45,49.97
18-09-2024 21:00,49.9
18-09-2024 21:15,49.89
18-09-2024 21:30,49.95
18-09-2024 21:45,50.03
18-09-2024 22:00,49.99
18-09-2024 22:15,49.97
18-09-2024 22:30,49.94
18-09-2024 22:45,50
18-09-2024 23:00,49.96
18-09-2024 23:15,50
18-09-2024 23:30,50.01
18-09-2024 23:45,50
19-09-2024 00:00,49.98
19-09-2024 00:15,50
19-09-2024 00:30,50
19-09-2024 00:45,49.99
19-09-2024 01:00,50
19-09-2024 01:15,50.01
19-09-2024 01:30,50.01
19-09-2024 01:45,50.01
19-09-2024 02:00,50
19-09-2024 02:15,50.01
19-09-2024 02:30,49.99
19-09-2024 02:45,49.98
19-09-2024 03:00,49.92
19-09-2024 03:15,49.94
19-09-2024 03:30,49.97
19-09-2024 03:45,49.98
19-09-2024 04:00,49.89
19-09-2024 04:15,49.85
19-09-2024 04:30,49.93
19-09-2024 04:45,49.99
19-09-2024 05:00,49.99
19-09-2024 05:15,49.96
19-09-2024 05:30,50
19-09-2024 05:45,50
19-09-2024 06:00,49.93
19-09-2024 06:15,49.76
19-09-2024 06:30,49.8
19-09-2024 06:45,49.96
19-09-2024 07:00,49.98
19-09-2024 07:15,50.01
19-09-2024 07:30,50.03
19-09-2024 07:45,50.09
19-09-2024 08:00,50.09
19-09-2024 08:15,50.07
19-09-2024 08:30,50.02
19-09-2024 08:45,50.04
19-09-2024 09:00,50.04
19-09-2024 09:15,50
19-09-2024 09:30,49.9
19-09-2024 09:45,49.95
19-09-2024 10:00,49.96
19-09-2024 10:15,49.98
19-09-2024 10:30,49.97
19-09-2024 10:45,49.97
19-09-2024 11:00,49.99
19-09-2024 11:15,49.95
19-09-2024 11:30,49.93
19-09-2024 11:45,49.94
19-09-2024 12:00,49.91
19-09-2024 12:15,49.89
19-09-2024 12:30,49.94
19-09-2024 12:45,49.97
19-09-2024 13:00,50.02
19-09-2024 13:15,50.01
19-09-2024 13:30,49.98
19-09-2024 13:45,50.06
19-09-2024 14:00,50.08
19-09-2024 14:15,50.05
19-09-2024 14:30,50.01
19-09-2024 14:45,49.97
19-09-2024 15:00,49.97
19-09-2024 15:15,49.93
19-09-2024 15:30,49.98
19-09-2024 15:45,49.98
19-09-2024 16:00,50.01
19-09-2024 16:15,49.94
19-09-2024 16:30,49.93
19-09-2024 16:45,49.97
19-09-2024 17:00,50.02
19-09-2024 17:15,50
19-09-2024 17:30,49.99
19-09-2024 17:45,49.93
19-09-2024 18:00,49.9
19-09-2024 18:15,49.77
19-09-2024 18:30,49.71
19-09-2024 18:45,49.77
19-09-2024 19:00,49.81
19-09-2024 19:15,49.76
19-09-2024 19:30,49.95
19-09-2024 19:45,50.02
19-09-2024 20:00,50.03
19-09-2024 20:15,50.01
19-09-2024 20:30,49.99
19-09-2024 20:45,50.02
19-09-2024 21:00,50
19-09-2024 21:15,50.01
19-09-2024 21:30,50.02
19-09-2024 21:45,50.05
19-09-2024 22:00,50.02
19-09-2024 22:15,50.02
19-09-2024 22:30,50.01
19-09-2024 22:45,50.03
19-09-2024 23:00,50.01
19-09-2024 23:15,49.99
19-09-2024 23:30,49.99
19-09-2024 23:45,49.95
20-09-2024 00:00,49.9
20-09-2024 00:15,49.95
20-09-2024 00:30,49.96
20-09-2024 00:45,50
20-09-2024 01:00,49.98
20-09-2024 01:15,50.02
20-09-2024 01:30,50.03
20-09-2024 01:45,50.01
20-09-2024 02:00,49.97
20-09-2024 02:15,49.91
20-09-2024 02:30,49.91
20-09-2024 02:45,49.93
20-09-2024 03:00,49.96
20-09-2024 03:15,49.99
20-09-2024 03:30,50.01
20-09-2024 03:45,50
20-09-2024 04:00,49.98
20-09-2024 04:15,50.01
20-09-2024 04:30,50.01
20-09-2024 04:45,49.99
20-09-2024 05:00,49.95
20-09-2024 05:15,49.94
20-09-2024 05:30,49.95
20-09-2024 05:45,49.97
20-09-2024 06:00,49.97
20-09-2024 06:15,49.86
20-09-2024 06:30,49.91
20-09-2024 06:45,49.98
20-09-2024 07:00,50.02
20-09-2024 07:15,50.02
20-09-2024 07:30,49.98
20-09-2024 07:45,50.03
20-09-2024 08:00,49.93
20-09-2024 08:15,49.89
20-09-2024 08:30,50.01
20-09-2024 08:45,50.03
20-09-2024 09:00,49.96
20-09-2024 09:15,49.98
20-09-2024 09:30,49.96
20-09-2024 09:45,50
20-09-2024 10:00,49.98
20-09-2024 10:15,49.97
20-09-2024 10:30,49.96
20-09-2024 10:45,49.96
20-09-2024 11:00,49.95
20-09-2024 11:15,49.89
20-09-2024 11:30,49.95
20-09-2024 11:45,49.98
20-09-2024 12:00,50.02
20-09-2024 12:15,50
20-09-2024 12:30,50.03
20-09-2024 12:45,50.04
20-09-2024 13:00,50.05
20-09-2024 13:15,50.03
20-09-2024 13:30,50.08
20-09-2024 13:45,50.06
20-09-2024 14:00,50.07
20-09-2024 14:15,50.02
20-09-2024 14:30,49.92
20-09-2024 14:45,49.86
20-09-2024 15:00,49.99
20-09-2024 15:15,49.96
20-09-2024 15:30,49.99
20-09-2024 15:45,50
20-09-2024 16:00,50.04
20-09-2024 16:15,49.94
20-09-2024 16:30,49.88
20-09-2024 16:45,49.95
20-09-2024 17:00,50.02
20-09-2024 17:15,49.97
20-09-2024 17:30,49.93
20-09-2024 17:45,49.9
20-09-2024 18:00,49.96
20-09-2024 18:15,49.84
20-09-2024 18:30,49.75
20-09-2024 18:45,49.73
20-09-2024 19:00,49.82
20-09-2024 19:15,49.98
20-09-2024 19:30,50.02
20-09-2024 19:45,50.04
20-09-2024 20:00,50.05
20-09-2024 20:15,50.02
20-09-2024 20:30,50.01
20-09-2024 20:45,50.01
20-09-2024 21:00,50.03
20-09-2024 21:15,50.03
20-09-2024 21:30,50.05
20-09-2024 21:45,50.05
20-09-2024 22:00,50.04
20-09-2024 22:15,50.03
20-09-2024 22:30,50.05
20-09-2024 22:45,50.07
20-09-2024 23:00,50.03
20-09-2024 23:15,50.04
20-09-2024 23:30,50.03
20-09-2024 23:45,50.03
21-09-2024 00:00,49.97
21-09-2024 00:15,50
21-09-2024 00:30,49.99
21-09-2024 00:45,49.96
21-09-2024 01:00,49.95
21-09-2024 01:15,49.93
21-09-2024 01:30,49.93
21-09-2024 01:45,50.01
21-09-2024 02:00,49.99
21-09-2024 02:15,49.99
21-09-2024 02:30,50.01
21-09-2024 02:45,50.03
21-09-2024 03:00,50.02
21-09-2024 03:15,50.01
21-09-2024 03:30,50.02
21-09-2024 03:45,50
21-09-2024 04:00,49.99
21-09-2024 04:15,49.98
21-09-2024 04:30,49.99
21-09-2024 04:45,49.96
21-09-2024 05:00,50
21-09-2024 05:15,50
21-09-2024 05:30,50.03
21-09-2024 05:45,50.05
21-09-2024 06:00,50.04
21-09-2024 06:15,49.99
21-09-2024 06:30,50.04
21-09-2024 06:45,50.05
21-09-2024 07:00,50.03
21-09-2024 07:15,50.02
21-09-2024 07:30,49.97
21-09-2024 07:45,50.03
21-09-2024 08:00,49.99
21-09-2024 08:15,50
21-09-2024 08:30,49.99
21-09-2024 08:45,50.04
21-09-2024 09:00,49.96
21-09-2024 09:15,49.99
21-09-2024 09:30,50.05
21-09-2024 09:45,50.05
21-09-2024 10:00,49.98
21-09-2024 10:15,49.9
21-09-2024 10:30,49.98
21-09-2024 10:45,50.02
21-09-2024 11:00,49.98
21-09-2024 11:15,49.93
21-09-2024 11:30,49.92
21-09-2024 11:45,49.93
21-09-2024 12:00,49.97
21-09-2024 12:15,49.89
21-09-2024 12:30,49.87
21-09-2024 12:45,49.92
21-09-2024 13:00,50
21-09-2024 13:15,50.01
21-09-2024 13:30,49.99
21-09-2024 13:45,49.95
21-09-2024 14:00,49.97
21-09-2024 14:15,49.92
21-09-2024 14:30,49.96
21-09-2024 14:45,49.92
21-09-2024 15:00,49.97
21-09-2024 15:15,49.97
21-09-2024 15:30,50.01
21-09-2024 15:45,50.05
21-09-2024 16:00,50.09
21-09-2024 16:15,50.03
21-09-2024 16:30,50.01
21-09-2024 16:45,49.95
21-09-2024 17:00,50.02
21-09-2024 17:15,50.02
21-09-2024 17:30,50.03
21-09-2024 17:45,50.01
21-09-2024 18:00,50.06
21-09-2024 18:15,50
21-09-2024 18:30,49.95
21-09-2024 18:45,49.97
21-09-2024 19:00,50.03
21-09-2024 19:15,50.04
21-09-2024 19:30,50.04
21-09-2024 19:45,50.03
21-09-2024 20:00,50.05
21-09-2024 20:15,50.04
21-09-2024 20:30,49.99
21-09-2024 20:45,49.97
21-09-2024 21:00,49.98
21-09-2024 21:15,49.97
21-09-2024 21:30,49.97
21-09-2024 21:45,50.02
21-09-2024 22:00,49.94
21-09-2024 22:15,49.96
21-09-2024 22:30,49.97
21-09-2024 22:45,49.99
21-09-2024 23:00,49.94
21-09-2024 23:15,49.85
21-09-2024 23:30,49.93
21-09-2024 23:45,49.92
22-09-2024 00:00,49.79
22-09-2024 00:15,49.95
22-09-2024 00:30,50.01
22-09-2024 00:45,50.01
22-09-2024 01:00,50.01
22-09-2024 01:15,50.03
22-09-2024 01:30,50.03
22-09-2024 01:45,50.02
22-09-2024 02:00,50
22-09-2024 02:15,49.99
22-09-2024 02:30,49.93
22-09-2024 02:45,49.93
22-09-2024 03:00,49.89
22-09-2024 03:15,49.95
22-09-2024 03:30,49.96
22-09-2024 03:45,50.01
22-09-2024 04:00,49.97
22-09-2024 04:15,49.98
22-09-2024 04:30,50
22-09-2024 04:45,49.99
22-09-2024 05:00,49.99
22-09-2024 05:15,50
22-09-2024 05:30,50.02
22-09-2024 05:45,50.04
22-09-2024 06:00,50.05
22-09-2024 06:15,50.01
22-09-2024 06:30,49.93
22-09-2024 06:45,49.91
22-09-2024 07:00,49.84
22-09-2024 07:15,49.84
22-09-2024 07:30,49.97
22-09-2024 07:45,50
22-09-2024 08:00,49.92
22-09-2024 08:15,49.91
22-09-2024 08:30,49.91
22-09-2024 08:45,50.01
22-09-2024 09:00,50.04
22-09-2024 09:15,50.01
22-09-2024 09:30,50
22-09-2024 09:45,50.02
22-09-2024 10:00,49.95
22-09-2024 10:15,49.94
22-09-2024 10:30,49.98
22-09-2024 10:45,49.98
22-09-2024 11:00,49.98
22-09-2024 11:15,49.94
22-09-2024 11:30,49.99
22-09-2024 11:45,50.02
22-09-2024 12:00,50.01
22-09-2024 12:15,49.99
22-09-2024 12:30,49.92
22-09-2024 12:45,49.91
22-09-2024 13:00,49.96
22-09-2024 13:15,49.98
22-09-2024 13:30,50.02
22-09-2024 13:45,50.03
22-09-2024 14:00,50.05
22-09-2024 14:15,50
22-09-2024 14:30,50.05
22-09-2024 14:45,50.03
22-09-2024 15:00,50.05
22-09-2024 15:15,50.03
22-09-2024 15:30,50.02
22-09-2024 15:45,50.03
22-09-2024 16:00,50.07
22-09-2024 16:15,50.03
22-09-2024 16:30,50.03
22-09-2024 16:45,50.05
22-09-2024 17:00,50.1
22-09-2024 17:15,50.04
22-09-2024 17:30,50.01
22-09-2024 17:45,50
22-09-2024 18:00,50.02
22-09-2024 18:15,49.95
22-09-2024 18:30,49.97
22-09-2024 18:45,50.02
22-09-2024 19:00,49.99
22-09-2024 19:15,50
22-09-2024 19:30,49.92
22-09-2024 19:45,49.95
22-09-2024 20:00,49.91
22-09-2024 20:15,49.85
22-09-2024 20:30,49.79
22-09-2024 20:45,49.81
22-09-2024 21:00,49.74
22-09-2024 21:15,49.78
22-09-2024 21:30,49.84
22-09-2024 21:45,49.9
22-09-2024 22:00,49.89
22-09-2024 22:15,49.83
22-09-2024 22:30,49.88
22-09-2024 22:45,49.97
22-09-2024 23:00,49.86
22-09-2024 23:15,49.98
22-09-2024 23:30,50.01
22-09-2024 23:45,50.03
23-09-2024 00:00,49.9
23-09-2024 00:15,49.93
23-09-2024 00:30,49.98
23-09-2024 00:45,50.01
23-09-2024 01:00,50.02
23-09-2024 01:15,50.02
23-09-2024 01:30,50.02
23-09-2024 01:45,50.04
23-09-2024 02:00,50.01
23-09-2024 02:15,49.99
23-09-2024 02:30,49.99
23-09-2024 02:45,50.01
23-09-2024 03:00,49.99
23-09-2024 03:15,50
23-09-2024 03:30,49.99
23-09-2024 03:45,49.95
23-09-2024 04:00,49.86
23-09-2024 04:15,49.92
23-09-2024 04:30,49.93
23-09-2024 04:45,49.95
23-09-2024 05:00,49.99
23-09-2024 05:15,49.92
23-09-2024 05:30,49.93
23-09-2024 05:45,49.98
23-09-2024 06:00,49.96
23-09-2024 06:15,49.85
23-09-2024 06:30,49.82
23-09-2024 06:45,49.96
23-09-2024 07:00,49.97
23-09-2024 07:15,50.02
23-09-2024 07:30,50.02
23-09-2024 07:45,50.06
23-09-2024 08:00,50.03
23-09-2024 08:15,50.04
23-09-2024 08:30,50.06
23-09-2024 08:45,50.05
23-09-2024 09:00,49.99
23-09-2024 09:15,50
23-09-2024 09:30,49.99
23-09-2024 09:45,49.98
23-09-2024 10:00,49.91
23-09-2024 10:15,49.85
23-09-2024 10:30,49.94
23-09-2024 10:45,49.99
23-09-2024 11:00,49.99
23-09-2024 11:15,49.93
23-09-2024 11:30,49.95
23-09-2024 11:45,49.94
23-09-2024 12:00,49.97
23-09-2024 12:15,49.93
23-09-2024 12:30,49.92
23-09-2024 12:45,49.96
23-09-2024 13:00,49.99
23-09-2024 13:15,49.9
23-09-2024 13:30,49.94
23-09-2024 13:45,49.95
23-09-2024 14:00,49.96
23-09-2024 14:15,49.94
23-09-2024 14:30,49.9
23-09-2024 14:45,49.9
23-09-2024 15:00,50.02
23-09-2024 15:15,49.99
23-09-2024 15:30,50.02
23-09-2024 15:45,49.99
23-09-2024 16:00,50.02
23-09-2024 16:15,49.98
23-09-2024 16:30,49.92
23-09-2024 16:45,49.89
23-09-2024 17:00,50.03
23-09-2024 17:15,50
23-09-2024 17:30,50.01
23-09-2024 17:45,49.94
23-09-2024 18:00,49.98
23-09-2024 18:15,49.81
23-09-2024 18:30,49.89
23-09-2024 18:45,49.88
23-09-2024 19:00,49.76
23-09-2024 19:15,50
23-09-2024 19:30,50.03
23-09-2024 19:45,50.01
23-09-2024 20:00,50.05
23-09-2024 20:15,50.02
23-09-2024 20:30,49.98
23-09-2024 20:45,50.03
23-09-2024 21:00,50.02
23-09-2024 21:15,50.03
23-09-2024 21:30,50.06
23-09-2024 21:45,50.07
23-09-2024 22:00,50.06
23-09-2024 22:15,50.04
23-09-2024 22:30,50.06
23-09-2024 22:45,50.04
23-09-2024 23:00,50.03
23-09-2024 23:15,50.04
23-09-2024 23:30,50.05
23-09-2024 23:45,50.06
24-09-2024 00:00,50.05
24-09-2024 00:15,50.07
24-09-2024 00:30,50.05
24-09-2024 00:45,50.04
24-09-2024 01:00,50.02
24-09-2024 01:15,50.03
24-09-2024 01:30,50
24-09-2024 01:45,50
24-09-2024 02:00,49.95
24-09-2024 02:15,49.97
24-09-2024 02:30,50.01
24-09-2024 02:45,50.02
24-09-2024 03:00,50.01
24-09-2024 03:15,50.02
24-09-2024 03:30,50
24-09-2024 03:45,50.05
24-09-2024 04:00,50.04
24-09-2024 04:15,50.03
24-09-2024 04:30,50.04
24-09-2024 04:45,50.04
24-09-2024 05:00,50.03
24-09-2024 05:15,50.02
24-09-2024 05:30,50.01
24-09-2024 05:45,50.05
24-09-2024 06:00,50.04
24-09-2024 06:15,50.04
24-09-2024 06:30,50.06
24-09-2024 06:45,50.08
24-09-2024 07:00,50.05
24-09-2024 07:15,50.07
24-09-2024 07:30,50.07
24-09-2024 07:45,50.07
24-09-2024 08:00,50.03
24-09-2024 08:15,50
24-09-2024 08:30,49.97
24-09-2024 08:45,49.99
24-09-2024 09:00,50.03
24-09-2024 09:15,50.04
24-09-2024 09:30,50.02
24-09-2024 09:45,50.01
24-09-2024 10:00,49.96
24-09-2024 10:15,49.96
24-09-2024 10:30,50.01
24-09-2024 10:45,50.02
24-09-2024 11:00,50.02
24-09-2024 11:15,50.03
24-09-2024 11:30,50.04
24-09-2024 11:45,50.02
24-09-2024 12:00,50.04
24-09-2024 12:15,49.97
24-09-2024 12:30,49.94
24-09-2024 12:45,49.95
24-09-2024 13:00,49.99
24-09-2024 13:15,49.94
24-09-2024 13:30,49.89
24-09-2024 13:45,49.86
24-09-2024 14:00,49.91
24-09-2024 14:15,49.83
24-09-2024 14:30,49.98
24-09-2024 14:45,49.99
24-09-2024 15:00,50.09
24-09-2024 15:15,50.05
24-09-2024 15:30,50.05
24-09-2024 15:45,50.05
24-09-2024 16:00,50.06
24-09-2024 16:15,50.02
24-09-2024 16:30,50.01
24-09-2024 16:45,49.96
24-09-2024 17:00,50.03
24-09-2024 17:15,50
24-09-2024 17:30,50.01
24-09-2024 17:45,50.02
24-09-2024 18:00,50.03
24-09-2024 18:15,49.98
24-09-2024 18:30,49.98
24-09-2024 18:45,50.03
24-09-2024 19:00,49.96
24-09-2024 19:15,50.05
24-09-2024 19:30,50.06
24-09-2024 19:45,50.04
24-09-2024 20:00,50.07
24-09-2024 20:15,50.06
24-09-2024 20:30,50.01
24-09-2024 20:45,50.01
24-09-2024 21:00,50
24-09-2024 21:15,50.03
24-09-2024 21:30,50.04
24-09-2024 21:45,50.04
24-09-2024 22:00,50.05
24-09-2024 22:15,50.03
24-09-2024 22:30,50.02
24-09-2024 22:45,50.03
24-09-2024 23:00,49.93
24-09-2024 23:15,50
24-09-2024 23:30,50.02
24-09-2024 23:45,50.02
25-09-2024 00:00,49.93
25-09-2024 00:15,49.86
25-09-2024 00:30,49.88
25-09-2024 00:45,49.95
25-09-2024 01:00,50
25-09-2024 01:15,50.01
25-09-2024 01:30,50.01
25-09-2024 01:45,50.01
25-09-2024 02:00,50.01
25-09-2024 02:15,50.01
25-09-2024 02:30,50.01
25-09-2024 02:45,50.02
25-09-2024 03:00,49.97
25-09-2024 03:15,49.95
